id,price,room_type,accommodates,bedrooms,beds,bathrooms,shared_bath,dist_center_km,neighbourhood,property_type,superhost,host_tenure_yrs,host_n_listings,n_reviews_ltm,is_new,minimum_nights,has_pool,has_hot_tub,has_ac,has_free_parking,has_gym,has_washer,has_ev_charger,has_workspace,pets_allowed,self_checkin
1253673221010916720,238.5,Entire home/apt,4,1,2,1,0,3.274444039760792,78704,House,1,15.416666666666666,1,39,0,1,0,0,1,1,0,1,0,1,1,1
1468844485475094048,287.5,Entire home/apt,7,3,4,2,0,7.360723834086588,78757,House,1,2,8,20,0,2,0,0,1,1,0,1,0,0,0,0
810083216164184536,203,Entire home/apt,2,1,1,1,0,5.581811071878562,78704,Apartment/Condo,1,7.166666666666667,4,54,0,1,0,0,1,1,0,1,1,1,1,1
980450291880424921,235,Entire home/apt,9,3,6,3,0,24.005020661096736,78734,House,1,2.75,3,12,0,2,0,0,1,1,0,1,0,1,1,1
1594631645771609777,446,Entire home/apt,16,5,8,3,0,5.8972662381856065,78741,House,1,8.25,4,10,0,1,1,1,1,1,1,1,0,1,1,0
1542830913517823721,160,Entire home/apt,4,1,1,1,0,6.018052230933643,78704,Apartment/Condo,0,9.333333333333334,47,8,0,1,0,0,1,1,0,1,0,1,0,1
11474166,502,Entire home/apt,6,2,3,2.5,0,3.0781431382524915,78704,House,0,10.25,1,0,0,2,0,0,1,1,0,1,0,1,1,1
21040294,309,Entire home/apt,7,3,4,3,0,22.10203942903757,Other,House,1,8.75,1,16,0,1,0,0,1,1,0,1,0,0,1,1
1486380619679472393,520,Entire home/apt,16,5,11,4,0,4.454406679108824,78721,House,0,3.75,31,6,0,1,0,0,1,1,0,1,0,1,0,1
1036957687700647029,320.85,Entire home/apt,4,2,2,1,0,5.378695824196491,78704,House,0,4.75,7,0,0,3,0,0,1,1,0,1,0,1,1,1
25454554,392,Entire home/apt,6,2,3,2,0,0.7615350779636916,78701,Apartment/Condo,1,12.416666666666666,10,0,0,1,1,0,1,0,1,1,0,0,0,1
3424259,101.57,Entire home/apt,2,1,1,1,0,1.7145124790889907,78702,Unique/other,1,14.333333333333334,3,12,0,2,0,0,1,1,0,1,0,0,0,1
19496423,141,Entire home/apt,4,1,2,1,0,5.022125410270408,78704,Guesthouse/Guest suite,1,8.916666666666666,5,41,0,1,0,0,1,1,0,0,0,1,0,1
1152160986079546491,341,Entire home/apt,4,2,2,2,0,3.382245663997779,78702,House,1,3.3333333333333335,5,35,0,2,1,0,1,1,0,1,0,0,0,1
938080331365425096,400,Entire home/apt,4,1,2,1,0,12.155034679688734,Other,Apartment/Condo,0,4.25,2,0,1,1,1,1,1,0,0,1,0,1,1,0
1229859079619804669,255,Entire home/apt,8,3,4,2,0,7.411242274626097,78723,House,0,3.75,31,37,0,1,0,0,1,1,0,1,0,1,0,1
38447033,284.5,Entire home/apt,8,4,8,2,0,7.431924824821459,78752,House,1,8.5,5,29,0,2,1,1,1,1,0,1,0,1,0,1
1706190721082502007,189.44,Entire home/apt,6,2,2,1,0,17.596778243239008,Other,House,1,4.25,2,0,1,1,0,0,1,1,0,1,0,1,1,1
48319102,1880.5,Entire home/apt,12,5,8,3,0,24.202669676852075,78734,House,1,6.25,1,8,0,2,1,1,1,1,0,1,0,1,0,0
51033682,397,Entire home/apt,6,3,3,2.5,0,8.949989928685465,78724,House,1,9.75,7,0,0,2,0,0,1,1,0,1,0,1,0,1
645736707888158472,200,Entire home/apt,4,1,1,1,0,23.099415107581578,78737,Guesthouse/Guest suite,1,4,3,13,0,1,0,0,1,1,0,0,0,0,1,1
54315567,188,Entire home/apt,4,2,2,1,0,3.767733474289916,78704,House,1,15.416666666666666,6,28,0,1,0,0,1,1,0,1,0,1,0,1
933494526806232436,326,Entire home/apt,7,3,3,2,0,9.781161905824355,78744,House,1,4.416666666666667,1,18,0,1,0,0,1,1,0,0,0,1,1,1
3916923,2374,Entire home/apt,14,5,9,4,0,3.6334572640055773,78704,House,0,11.833333333333334,1,0,0,2,0,0,1,1,0,1,0,1,1,1
41935943,971,Entire home/apt,12,5,5,3,0,5.72704738566688,78741,House,1,8.916666666666666,16,8,0,1,1,1,1,1,0,1,0,1,0,1
729991890161311599,114.25,Entire home/apt,2,1,1,1,0,8.360468051579058,78745,Apartment/Condo,0,7.416666666666667,1,0,0,4,0,0,1,1,0,0,0,1,0,1
1452361570488048071,502,Entire home/apt,8,4,4,3.5,0,2.108228484686515,78722,House,1,4.75,5,30,0,1,0,0,1,1,0,1,0,1,0,1
627609838453993132,203.67,Entire home/apt,6,3,3,3,0,26.234022097145747,Other,House,1,10.916666666666666,1,22,0,3,0,0,1,1,0,1,0,1,0,1
994446028602263907,183,Entire home/apt,6,3,3,2,0,15.339045564591132,Other,House,0,2.5833333333333335,1,14,0,2,0,0,1,1,0,1,0,1,1,1
345536,306,Entire home/apt,4,2,3,1,0,3.727877512563225,78704,House,1,14.333333333333334,2,22,0,1,0,0,1,1,0,1,0,1,1,1
1249505114208078182,686,Entire home/apt,12,4,8,2.5,0,9.741993700956955,78745,House,1,1.75,3,32,0,1,1,0,1,1,0,1,0,1,0,1
1511279517727860037,59,Private room,2,1,1,1,0,5.036920408645506,78741,Apartment/Condo,0,3.6666666666666665,2,5,0,1,1,0,1,0,1,1,0,0,0,1
1333732368210183504,111,Entire home/apt,2,1,1,1,0,5.5334032376382805,78721,Unique/other,0,1.4166666666666667,1,33,0,1,0,0,1,1,0,1,0,0,1,1
42648985,142,Entire home/apt,2,1,1,1,0,2.341511175458753,78722,Unique/other,1,9.333333333333334,1,27,0,2,0,0,1,1,0,0,0,0,0,1
1467358891444582611,224,Entire home/apt,4,2,2,2,0,5.7014197024066195,78721,House,1,7.25,31,43,0,1,0,0,1,1,0,1,0,0,0,1
48452991,473.59,Entire home/apt,5,2,2,2,0,2.609081366519676,78722,House,1,5.25,2,14,0,1,0,0,1,1,0,1,0,1,1,1
947212669703405088,134,Entire home/apt,2,1,1,1,0,5.768445981319856,78741,House,1,9.75,18,58,0,1,0,0,1,1,0,0,0,1,1,1
618694558525094846,291,Entire home/apt,8,3,4,2,0,2.0167384325644666,78701,Apartment/Condo,1,4.166666666666667,20,46,0,1,1,0,1,0,1,1,1,1,0,1
1658137581243946816,158.4,Entire home/apt,4,2,2,2,0,5.813581637426155,78704,Apartment/Condo,1,4.5,178,0,1,1,1,0,1,0,0,1,0,0,1,0
963800957152156333,833,Entire home/apt,11,4,6,4,0,8.393428915725258,78745,House,1,12.083333333333334,23,13,0,2,1,0,1,1,0,1,0,1,0,1
1612650777081274768,330,Entire home/apt,6,2,4,2,0,14.381938674348785,78758,House,1,6.916666666666667,1,6,0,2,0,0,1,1,0,1,0,1,0,1
1598618976331486187,257,Entire home/apt,6,3,3,2.5,0,8.078767028317706,78745,House,1,0.5833333333333334,2,2,0,2,0,0,1,0,0,1,0,0,1,1
19875868,165.47,Entire home/apt,3,1,1,1,0,0.772899646990892,78701,Apartment/Condo,0,8.916666666666666,5,25,0,1,0,0,1,1,0,1,0,1,1,1
1563062842267512912,314,Entire home/apt,8,4,4,2,0,9.711501281481251,78744,House,1,0.5,1,20,0,2,0,0,1,1,0,1,0,1,1,0
1501483612791184599,329,Entire home/apt,10,4,5,3,0,5.758689962891338,78704,House,0,5.166666666666667,23,6,0,1,1,0,1,1,0,1,0,1,0,0
39398966,302.5,Entire home/apt,8,3,3,2,0,19.418847142546042,78729,House,1,6.333333333333333,3,0,0,2,0,0,1,1,0,1,0,1,0,1
926502223201459234,476,Private room,6,2,2,1,0,0.9250490971478572,78701,Hotel-like,1,3,7,0,1,2,1,1,1,1,0,0,0,1,0,1
802974670004104080,290,Entire home/apt,4,1,2,1,0,1.89730048731046,78701,Apartment/Condo,1,8.833333333333334,38,20,0,1,1,0,1,0,1,1,1,1,0,1
1596500046003780893,221.6,Entire home/apt,4,1,2,1,0,5.814131142402317,78704,Apartment/Condo,1,4.5,178,0,1,1,1,0,1,0,0,1,0,0,1,1
23139922,376.5,Entire home/apt,6,3,5,2,0,1.3691473939171113,78702,House,0,8.333333333333334,2,0,0,1,0,0,1,1,0,1,0,1,0,1
31718325,177.2,Entire home/apt,7,3,4,2,0,15.792099708968765,78758,House,0,7.416666666666667,4,2,0,5,0,0,1,1,0,1,0,1,1,1
1404406195295863291,416.33,Private room,6,2,3,2,0,0.8979017123487573,78701,Hotel-like,0,3,60,0,1,3,1,0,1,1,1,1,0,0,0,0
1322019841921636895,454,Entire home/apt,16,6,18,5,0,2.498988863486042,78702,House,1,7.833333333333333,27,49,0,1,0,1,1,1,0,1,1,1,1,1
901384966564355316,320,Entire home/apt,10,4,4,3,0,12.464919468202964,Other,House,1,3,1,33,0,2,1,0,1,1,0,1,0,1,1,1
1502985812987092539,884.5,Entire home/apt,10,5,5,4,0,7.33244986855272,78746,House,1,11.083333333333334,1,1,0,6,1,1,1,1,0,1,0,0,0,1
49195573,71.09,Entire home/apt,2,1,1,1,0,2.8470573604256804,78722,Apartment/Condo,1,11.5,2,11,0,3,0,0,1,1,0,1,0,1,1,1
1377419224149160173,137,Entire home/apt,2,1,1,1,0,15.272969006678968,78753,Apartment/Condo,1,1.3333333333333333,25,13,0,2,1,0,1,1,1,1,0,1,0,1
1654017874936873288,548.5,Entire home/apt,14,6,15,4.5,0,19.05707159932119,Other,House,0,0.16666666666666666,1,1,0,2,0,0,1,1,0,1,0,1,1,1
605658305221434385,669.5,Entire home/apt,10,4,7,3,0,14.315446322275342,Other,House,0,4.166666666666667,2,5,0,2,1,0,1,1,0,1,0,1,1,1
24159699,99,Entire home/apt,3,1,3,1,0,1.7120899132791796,78702,Guesthouse/Guest suite,1,13.75,5,7,0,2,0,0,1,1,0,1,0,0,0,1
599833734656337815,200.5,Entire home/apt,2,1,1,1,0,2.251128196775285,78702,Guesthouse/Guest suite,1,9.666666666666666,4,9,0,2,0,0,1,1,0,0,0,0,0,1
17237907,115.5,Entire home/apt,5,2,3,1,0,5.6821214626484435,78741,Apartment/Condo,0,9.333333333333334,1,0,0,2,0,0,1,1,0,1,0,0,1,1
1608378817777516745,51.5,Private room,1,1,1,1,1,14.567706570918926,78744,House,1,0.4166666666666667,4,3,0,2,0,0,1,1,0,0,0,1,0,1
1288582569165672999,173.4,Entire home/apt,6,3,4,2,0,19.942718467269223,78729,House,0,7.416666666666667,4,5,0,5,0,0,1,1,0,1,0,1,0,1
1532059165705472551,206,Entire home/apt,4,2,2,2,0,5.814131142402317,78704,Apartment/Condo,1,4.5,178,3,0,1,1,0,1,0,0,1,0,0,1,1
765920386893394578,209.6,Entire home/apt,6,2,3,2,0,1.6130436936182249,78703,Apartment/Condo,1,4.916666666666667,27,0,1,2,1,0,1,0,1,1,0,1,0,1
1439265031689976188,305.5,Entire home/apt,6,3,4,2,0,14.672404776526239,Other,House,1,0.8333333333333334,1,9,0,2,0,0,1,1,0,1,0,0,0,1
1695156342040421412,384,Entire home/apt,8,3,4,3,0,25.45015297814823,Other,Apartment/Condo,1,4,87,2,0,2,0,0,1,1,0,1,0,1,0,1
1510923786675852019,422.24,Entire home/apt,5,3,2,2,0,11.559404030608855,78745,House,0,0.75,1,20,0,1,0,1,1,1,0,1,0,1,1,1
1364673812165730598,336.02,Entire home/apt,6,2,3,2,0,4.754594881256063,78704,Apartment/Condo,1,4.666666666666667,47,35,0,1,0,0,1,1,1,1,0,0,0,1
1574005335843972377,477,Entire home/apt,12,4,6,2.5,0,5.395705314644045,78704,House,0,5.166666666666667,23,1,0,1,0,0,1,1,0,1,0,1,0,0
1179621864225482094,421,Entire home/apt,16,5,9,2,0,5.786141038062038,78704,House,1,2,1,21,0,1,1,0,1,1,0,1,0,1,0,1
10733649,273.5,Entire home/apt,2,1,1,0,0,18.405020094169952,Other,Unique/other,1,10.916666666666666,3,1,0,2,0,0,0,0,0,0,0,0,0,0
40786965,180.5,Entire home/apt,2,1,1,1,0,20.545809409017817,78737,Unique/other,1,7.166666666666667,23,34,0,2,1,1,1,1,0,1,0,1,1,1
1702932609282966310,106.66999999999999,Entire home/apt,4,1,1,1,0,15.534201551660738,78753,Apartment/Condo,0,0,1,0,1,3,1,0,1,1,0,1,0,1,0,0
1295002356036596754,213.85000000000002,Private room,2,1,1,1,0,19.123293820033325,Other,Hotel-like,0,3.25,92,1,0,1,1,0,1,1,1,0,0,1,1,1
43913939,336.8,Entire home/apt,4,2,2,3,0,5.440947346417473,78751,House,1,5.916666666666667,1,8,0,5,0,0,1,1,0,1,0,0,0,1
1147210252476436563,444,Hotel/shared room,3,1,1,1,0,26.113937906418407,78734,Hotel-like,0,3.1666666666666665,48,0,1,1,1,0,1,0,1,0,0,1,1,1
1189065859883929617,639.13,Entire home/apt,6,3,3,3,0,4.061111228082744,78723,House,0,10.916666666666666,40,5,0,2,0,0,1,1,0,1,0,1,0,1
1644272558576644026,52.5,Private room,1,1,1,1,1,14.754931809056126,78744,House,1,0.4166666666666667,4,5,0,2,0,0,1,1,0,0,0,1,0,0
1463037382553139268,526.66,Entire home/apt,14,5,8,3,0,2.171737855060182,78702,House,1,5.166666666666667,11,14,0,2,0,1,1,1,0,1,0,0,1,1
1608604791373704556,244,Entire home/apt,6,2,3,1,0,2.5208753786051576,78704,House,1,0.75,1,13,0,2,0,0,1,1,0,1,0,0,1,1
21280278,109.47,Entire home/apt,4,1,2,1,0,5.23423866819346,Other,House,1,10.75,2,17,0,2,0,0,1,1,0,1,0,1,0,1
1254383155747458811,124.8,Private room,4,1,2,1,0,7.928942318938001,78752,Hotel-like,0,3.25,92,0,1,1,1,0,1,1,1,0,0,1,1,1
1701663199501216881,602,Entire home/apt,15,5,8,3,0,2.7725100816969217,78705,House,1,10.333333333333334,41,1,0,1,0,1,1,1,0,1,0,1,0,1
1699742144131961692,93.33,Private room,2,1,1,1,0,20.824398383733673,78729,House,0,1.6666666666666665,17,0,1,3,0,0,1,1,0,0,0,1,1,1
1071316331666793314,127,Entire home/apt,3,1,1,1,0,5.468660724890456,78721,House,1,1.25,1,67,0,1,0,1,1,1,0,1,0,1,1,1
1371693871347267876,308,Entire home/apt,12,4,6,3,0,6.541665906654333,78723,House,1,9.416666666666666,15,25,0,2,1,0,1,1,0,1,0,1,1,1
1288422322131855668,1010,Entire home/apt,10,4,4,2.5,0,2.9930923297913785,78704,House,1,3.25,3,37,0,1,1,1,1,1,0,1,0,1,1,1
1484063368418904010,91,Entire home/apt,4,1,2,1,0,19.406092064478166,Other,Unique/other,1,4.833333333333333,5,124,0,1,0,0,1,1,0,0,0,1,1,1
572531232555572968,155,Entire home/apt,2,1,1,1,0,3.629251521028627,78702,Guesthouse/Guest suite,1,4.25,1,19,0,2,0,0,1,1,0,0,0,0,0,1
1549589447059350012,749.5,Entire home/apt,10,5,6,3.5,0,20.778868503663293,78729,House,1,0.5833333333333334,1,12,0,2,0,0,1,1,0,1,0,1,0,1
4278536,172,Entire home/apt,4,2,2,1,0,2.841681052207871,78702,House,1,12.583333333333334,2,22,0,1,0,0,1,1,0,1,0,1,0,1
1485558515148187060,913,Entire home/apt,12,5,7,4.5,0,3.4862966643974325,78703,House,1,12,17,1,0,1,0,0,1,1,0,1,0,1,1,1
53625668,533.5,Entire home/apt,10,3,2,3,0,24.348842841602732,78737,House,1,7.083333333333333,6,0,0,1,0,0,1,1,0,1,0,1,1,1
979719076617249675,550,Entire home/apt,7,3,3,2.5,0,2.0593077465472396,78702,House,1,4.333333333333333,1,5,0,1,0,0,1,1,0,1,0,0,0,1
1640779125121346490,227,Entire home/apt,4,2,2,2,0,8.790099900246034,78745,House,0,0.25,2,0,1,2,0,0,1,1,0,1,0,0,0,0
752085950697127285,514,Entire home/apt,6,3,3,3,0,13.63966576284177,78744,House,0,3.5833333333333335,1,4,0,2,0,0,1,1,0,1,0,1,0,1
1579928429374976185,528,Entire home/apt,11,5,6,4,0,3.0303178586997284,78702,House,0,4.25,37,7,0,2,1,0,1,1,0,1,0,1,0,1
21095942,107,Entire home/apt,2,1,2,1,0,10.407015988075289,78758,Guesthouse/Guest suite,1,10.916666666666666,1,55,0,1,0,0,1,1,0,0,0,1,0,1
1218828305732376639,199.9,Entire home/apt,6,2,4,1,0,13.217956788926429,Other,Apartment/Condo,0,4,38,30,0,1,1,0,1,1,1,1,0,1,1,1
49735188,185.33,Entire home/apt,2,1,1,1,0,2.4818797160047694,78722,Apartment/Condo,0,5.083333333333333,1,0,0,3,0,0,1,1,0,1,0,1,0,1
12912837,1626.33,Entire home/apt,8,4,4,2,0,3.620244891707919,78704,House,0,10.083333333333334,1,2,0,2,0,0,1,1,0,1,0,0,0,1
53311062,305.33,Entire home/apt,9,4,7,3,0,11.408595116812068,Other,House,0,4.333333333333333,1,13,0,3,0,0,1,1,1,1,0,1,0,1
50853917,219.5,Entire home/apt,6,3,3,1,0,6.450510389174059,78741,House,0,4.916666666666667,1,6,0,2,0,0,0,1,0,0,0,0,1,1
915275072049552161,141.51,Entire home/apt,4,1,1,1,0,4.100399358472959,78704,Guesthouse/Guest suite,1,9.416666666666666,5,85,0,1,0,0,1,1,0,0,0,1,1,1
1203728585188030388,393,Entire home/apt,4,1,2,1,0,2.031239973204237,78701,Apartment/Condo,1,4.666666666666667,47,15,0,1,1,0,1,0,1,1,1,1,1,0
1342654,155.36,Entire home/apt,3,1,1,1,0,1.9929943018035379,78704,House,0,12.916666666666666,2,19,0,1,0,0,1,1,0,1,1,1,1,1
1514076159307058099,189,Entire home/apt,3,1,1,1,0,8.85938933770882,78745,Apartment/Condo,0,0.6666666666666666,1,2,0,1,1,1,1,1,0,1,0,1,0,0
1101382264119048282,289.33,Entire home/apt,4,2,2,2,0,14.233179218305542,78758,House,0,2.25,1,1,0,3,0,0,1,1,0,1,0,1,0,1
1231893470559131378,561,Entire home/apt,15,5,9,3.5,0,2.3853531974091498,78702,House,1,10.333333333333334,2,12,0,2,0,0,1,1,0,1,0,1,0,1
1661251827873022974,484,Entire home/apt,16,9,17,4,0,4.430718678453975,78702,House,1,4.083333333333333,12,15,0,1,1,1,1,1,0,1,1,1,0,1
1405026738214069929,742.5,Entire home/apt,16,5,9,5.5,0,3.8297526645743,78702,House,1,1.8333333333333335,5,19,0,2,1,1,1,1,0,1,0,1,1,1
1437185009271627596,2678.04,Entire home/apt,10,4,4,4,0,14.933387329124018,Other,House,0,7.833333333333333,26,0,1,1,1,1,1,1,1,1,0,1,0,1
979014768261622454,440.04,Entire home/apt,7,2,3,2,0,19.48930296808255,78729,Apartment/Condo,0,2.75,1,0,1,2,1,0,1,1,1,0,0,0,1,1
1050839915917099191,156,Entire home/apt,5,2,3,2,0,7.888208705166589,78752,Apartment/Condo,0,6.833333333333333,43,34,0,1,1,0,1,1,1,1,0,1,0,1
28635902,184,Entire home/apt,7,3,4,2.5,0,12.079183095515495,Other,House,1,7.75,3,31,0,2,0,0,1,1,0,1,0,1,1,1
985622686294102528,104.5,Entire home/apt,3,1,2,1,0,5.998222278304367,78721,Unique/other,1,10.666666666666666,9,74,0,2,0,0,1,1,0,0,0,1,0,1
48145872,140,Entire home/apt,2,1,1,1,0,2.024556359579252,78702,Apartment/Condo,0,5.333333333333333,3,176,0,1,0,0,1,0,1,0,0,1,1,1
1061878669340823360,730.3499999999999,Private room,6,2,3,2,0,0.6451822419556034,78701,Hotel-like,0,3.5833333333333335,1,0,1,1,1,1,1,1,0,1,0,0,0,0
1658093760728324280,176.8,Entire home/apt,4,1,2,1,0,5.814131142402317,78704,Apartment/Condo,1,4.5,178,0,1,1,1,0,1,0,0,1,0,0,1,1
1650134896171702172,123.66999999999999,Entire home/apt,3,1,1,1,0,8.245570798837326,78757,Apartment/Condo,1,2.75,7,7,0,1,0,0,1,1,0,1,0,0,1,0
813655266751533814,144.33,Entire home/apt,4,1,2,1,0,4.7129770895380325,78704,Apartment/Condo,0,10.75,9,19,0,2,0,0,1,1,0,1,0,1,0,1
1133382962265447128,228.33,Entire home/apt,4,2,2,1.5,0,7.249649677229518,78723,House,0,10.666666666666666,2,6,0,3,0,0,1,1,0,1,0,1,1,1
577434897558827004,184.5,Entire home/apt,6,3,3,2,0,1.3445524567003242,78703,Guesthouse/Guest suite,0,11.333333333333334,18,11,0,2,0,0,1,1,0,0,0,1,0,1
1317419401220308282,100.86999999999999,Entire home/apt,3,1,2,1,0,2.121777717221652,78704,Apartment/Condo,0,0.16666666666666666,15,20,0,1,1,0,1,1,0,1,0,1,0,0
1369723394865359954,156,Entire home/apt,5,2,2,2,0,15.476656859314062,78753,Apartment/Condo,1,1.3333333333333333,25,21,0,2,1,0,1,1,1,1,0,1,0,1
844957198771307681,193,Entire home/apt,4,1,2,1,0,1.6130436936182249,78703,Hotel-like,1,3.6666666666666665,30,0,0,2,1,0,1,0,1,1,0,1,0,1
649473943038019316,410.5,Entire home/apt,13,5,5,3,0,9.070016159908329,78744,House,1,4,4,92,0,1,1,1,1,1,0,1,0,0,1,1
1608008293358482369,257,Entire home/apt,5,3,3,2,0,5.104974489160061,78723,House,0,12.916666666666666,1,0,1,1,0,0,1,1,0,1,0,1,1,0
834712298192043412,171,Entire home/apt,5,2,2,1,0,9.8804762775964,78745,House,1,5.333333333333333,2,21,0,2,0,0,1,1,0,1,0,1,0,1
16094172,211,Entire home/apt,5,2,2,1.5,0,1.2855577907507862,78702,Apartment/Condo,1,9.5,1,8,0,2,0,0,1,1,0,1,0,1,1,1
889361287718354467,229,Entire home/apt,8,3,5,2.5,0,9.716021831259,78745,House,1,3,2,37,0,2,0,1,1,1,0,1,0,1,0,1
1167699343122502951,161.67,Entire home/apt,3,1,1,1,0,1.5258975905207353,78703,Apartment/Condo,0,2.25,1,6,0,3,0,0,1,1,0,1,0,0,0,1
671503466425042541,207.13,Entire home/apt,2,1,1,1,0,8.452464376152719,78745,House,1,3.75,1,23,0,2,0,0,1,1,0,1,0,0,1,1
546275145393198866,1845,Entire home/apt,8,4,10,4.5,0,12.276540375951384,Other,House,1,6.083333333333333,2,0,0,3,1,0,1,1,0,1,0,1,1,0
1174087294987392703,339.8,Private room,2,1,1,1,0,1.7651209016454459,78701,Hotel-like,1,2,4,0,0,1,1,0,1,0,0,0,0,1,1,0
1529246636512431472,464.52,Entire home/apt,12,4,6,4,0,2.1046645852007253,78701,House,1,4.5,178,0,1,2,1,0,1,0,1,1,0,0,1,1
1084329431534151111,565.6700000000001,Entire home/apt,7,3,4,3.5,0,2.862555724908089,78722,House,0,2.75,2,0,1,3,0,0,1,1,0,1,0,1,1,1
1439850967510984272,195,Entire home/apt,2,1,1,1,0,4.3695065528992565,78704,Guesthouse/Guest suite,1,1,1,29,0,2,0,0,1,1,0,0,0,0,0,1
1259578380035879956,507,Entire home/apt,6,3,3,3,0,25.617212583442,78734,House,1,1.6666666666666665,1,14,0,2,1,1,1,1,0,1,0,1,1,1
1365441296571702756,171.33,Entire home/apt,3,1,1,1,0,11.37936872407857,78758,Apartment/Condo,0,6.666666666666667,2,0,1,3,1,0,1,1,0,1,0,1,0,0
1086291850907039283,1062.5,Entire home/apt,16,6,9,4.5,0,2.530847558492342,78702,House,0,4.666666666666667,2,30,0,2,1,0,1,1,0,1,0,1,1,1
19863514,204,Entire home/apt,10,3,9,2,0,2.497003296570424,78702,House,1,13.583333333333334,7,74,0,1,0,1,1,1,0,1,1,1,1,1
1634878866524231695,220.5,Entire home/apt,7,3,5,2,0,4.011089341899645,78723,House,0,4.25,37,0,1,2,0,0,1,1,0,1,0,1,0,1
1586356406746910596,458,Entire home/apt,12,5,9,3,0,4.008491912482866,78704,House,0,0.8333333333333334,7,14,0,2,0,1,1,1,0,1,0,1,1,1
952982541156155649,182.81,Private room,2,1,2,1,0,0.720993252022956,78701,Hotel-like,0,5.333333333333333,3,86,0,1,1,0,1,0,1,0,0,1,1,0
1147205952079595820,345,Hotel/shared room,4,1,2,1,0,26.113937906418407,78734,Hotel-like,0,3.1666666666666665,48,0,1,1,1,0,1,0,1,0,0,1,1,1
1333104899212949798,285.28999999999996,Entire home/apt,4,2,2,2.5,0,3.4240606947895267,78702,House,1,1.4166666666666667,1,28,0,1,0,0,1,1,0,1,0,0,1,1
1706692702154162441,133,Entire home/apt,2,1,1,1,0,5.771053488608134,78741,Apartment/Condo,0,0.4166666666666667,6,0,1,5,0,0,1,1,0,1,0,1,1,0
1516311003962011080,493,Entire home/apt,6,3,3,2.5,0,5.734397683225724,78704,House,0,0.75,1,6,0,1,0,0,1,1,0,1,0,0,1,0
48955585,198,Entire home/apt,6,3,3,2,0,12.40194679746867,78758,House,1,2.25,2,32,0,2,0,0,1,1,0,1,0,1,1,1
16255356,803,Entire home/apt,16,5,18,3,0,4.1518771465282045,78704,House,1,7.166666666666667,23,25,0,2,1,0,1,1,0,1,0,1,1,1
23120071,489,Entire home/apt,10,4,5,4,0,2.28054521480167,78702,House,0,9.25,47,22,0,2,0,0,1,1,0,1,0,1,0,1
1457232228710650784,277,Entire home/apt,8,3,3,2,0,10.81057735472494,78744,House,1,6,2,24,0,1,0,0,1,1,0,1,0,1,1,1
695214753459404700,230.6,Entire home/apt,4,2,2,2.5,0,13.224170473321461,78744,House,0,3.4166666666666665,1,4,0,5,0,0,1,1,0,1,0,0,0,1
1660381004822407119,276.5,Entire home/apt,10,4,5,3.5,0,7.304990967555286,78723,House,0,10.583333333333334,2,10,0,2,0,0,1,1,0,1,0,1,0,1
886441688646731858,198.5,Entire home/apt,10,3,6,2,0,7.594515894546242,78752,House,0,3.75,7,38,0,1,0,0,1,1,0,1,0,1,1,1
1242220544480109875,1711.8,Entire home/apt,10,4,4,3,0,3.6327152704979313,78704,House,0,1.75,1,0,0,5,0,0,1,1,0,1,0,1,0,1
1508278605826400162,327,Entire home/apt,8,3,4,2.5,0,5.406790063389474,78721,House,1,2,8,17,0,2,0,0,1,1,0,1,0,1,1,1
666699517994601134,167.67,Entire home/apt,2,1,2,1,0,2.682813911144831,78704,Guesthouse/Guest suite,1,3.25,1,15,0,3,0,0,1,1,0,0,0,1,0,1
814908,971,Entire home/apt,16,8,10,4.5,0,3.8766396605339835,78704,House,1,13.916666666666666,7,14,0,1,1,1,1,1,0,1,0,1,1,1
43858970,223,Entire home/apt,4,1,3,1,0,2.09963145019399,78702,Guesthouse/Guest suite,1,5.833333333333333,12,48,0,2,0,0,1,1,0,1,0,1,0,1
955796786117485465,183,Entire home/apt,2,1,1,1,0,2.223749000027761,78702,House,1,6.666666666666667,14,30,0,1,0,0,1,1,0,1,0,1,0,1
1299723282561740219,152.92000000000002,Entire home/apt,4,1,2,1,0,1.9699574668970632,78702,Guesthouse/Guest suite,1,1.5,4,59,0,1,0,0,1,1,0,1,0,1,0,0
877632000094753223,543,Entire home/apt,5,2,3,2.5,0,3.668175387704709,78704,House,1,11.083333333333334,9,23,0,1,0,0,1,1,0,1,0,1,1,1
1585957505833981315,1231,Private room,8,3,4,3,0,0.6828105791241897,78701,Hotel-like,0,0.6666666666666666,6,0,1,2,1,0,1,0,1,1,0,0,0,1
1238465333192117192,222.07,Entire home/apt,3,1,2,1,0,14.172390633314876,78758,Apartment/Condo,0,1.75,1,11,0,1,1,0,1,1,1,1,1,1,0,1
676855240894742804,192.75,Entire home/apt,3,2,2,2,0,21.697095893742326,78734,House,0,14.333333333333334,1,5,0,4,0,0,1,1,0,1,0,0,0,1
1574269667339540280,297.85,Entire home/apt,10,4,4,2.5,0,11.225886823984354,78745,House,0,5.166666666666667,1,10,0,2,0,0,1,1,0,1,0,0,0,1
1706658953865100468,120.64,Entire home/apt,2,1,1,1,0,5.591190188764526,78741,Apartment/Condo,0,0.4166666666666667,6,0,1,5,0,0,1,1,0,1,0,1,1,0
50217271,247.64,Entire home/apt,4,2,2,2.5,0,1.807211501698693,78702,House,1,4.666666666666667,1,36,0,1,0,0,1,1,0,1,0,1,0,1
